achievements,activity.id,activity.resource_state,athlete.id,athlete.resource_state,average_cadence,average_heartrate,average_watts,device_watts,distance,elapsed_time,end_index,hidden,id,max_heartrate,moving_time,name,pr_rank,resource_state,segment.activity_type,segment.average_grade,segment.city,segment.climb_category,segment.country,segment.distance,segment.elevation_high,segment.elevation_low,segment.end_latitude,segment.end_latlng,segment.end_longitude,segment.hazardous,segment.id,segment.maximum_grade,segment.name,segment.private,segment.resource_state,segment.starred,segment.start_latitude,segment.start_latlng,segment.start_longitude,segment.state,start_date,start_date_local,start_index
[],3555380594,1,14175897,1,,,73.2,False,1232.7,185,793,False,2703039393098004835,,185,Erbsville Rd Town line sprint,,2,Ride,-1.3,Waterloo,0,Canada,1232.7,371.9,350.4,43.479764,"[43.479764, -80.603113]",-80.603113,False,5347399,1.7,Erbsville Rd Town line sprint,False,2,False,43.471319,"[43.471319, -80.593252]",-80.593252,ON,2020-06-02T21:37:32Z,2020-06-02T17:37:32Z,609
[],3555380594,1,14175897,1,,,96.6,False,1677.2,266,912,False,2703039393098004837,,266,Erbsville - SJAM to Bisch,,2,Ride,-0.7,Waterloo,0,Canada,1677.2,358.4,345.2,43.484044,"[43.484044, -80.60906]",-80.60906,False,12144994,5.4,Erbsville - SJAM to Bisch,False,2,False,43.473015,"[43.473015, -80.595921]",-80.595921,Ontario,2020-06-02T21:38:11Z,2020-06-02T17:38:11Z,648
[],3555380594,1,14175897,1,,,129.0,False,1483.59,268,1185,True,2703039393098004845,,268,Disch - Erbsvillle to Benjamin,,2,Ride,0.6,Waterloo,0,Canada,1483.59,357.6,348.8,43.49761459976435,"[43.49761459976435, -80.60859357006848]",-80.60859357006848,False,2273227,8.9,Disch - Erbsvillle to Benjamin,False,2,False,43.48434059880674,"[43.48434059880674, -80.60911106877029]",-80.60911106877029,ON,2020-06-02T21:42:42Z,2020-06-02T17:42:42Z,917
[],3555380594,1,14175897,1,,,129.7,False,1279.7,231,1166,False,2703039393098004841,,231,Bisch Bash TT Push,,2,Ride,0.9,Waterloo,0,Canada,1279.7,360.8,348.4,43.496795,"[43.496795, -80.608667]",-80.608667,False,18257729,7.8,Bisch Bash TT Push,False,2,False,43.485319,"[43.485319, -80.609175]",-80.609175,Ontario,2020-06-02T21:43:00Z,2020-06-02T17:43:00Z,935
[],3555380594,1,14175897,1,,,97.2,False,2096.9,421,1927,False,2703039393098004847,,421,Martin Creek Northbound,,2,Ride,0.2,Waterloo,0,Canada,2096.9,361.9,347.7,43.516452,"[43.516452, -80.579758]",-80.579758,False,5531701,5.8,Martin Creek Northbound,False,2,False,43.49776,"[43.49776, -80.5828]",-80.5828,ON,2020-06-02T21:52:33Z,2020-06-02T17:52:33Z,1507
[],3555380594,1,14175897,1,,,101.2,False,4775.9,890,2908,False,2703039393098004849,,890,Dirty Durst Duty S>N,,2,Ride,-0.1,Saint Jacobs,0,Canada,4775.9,357.6,338.6,43.546632,"[43.546632, -80.598841]",-80.598841,False,11021917,8.6,Dirty Durst Duty S>N,False,2,False,43.518688,"[43.518688, -80.576976]",-80.576976,Ontario,2020-06-02T22:01:06Z,2020-06-02T18:01:06Z,2019
"[{'type_id': 3, 'type': 'pr', 'rank': 1}]",3555380594,1,14175897,1,,,126.6,False,2009.42,290,3622,False,2703039393098004853,,290,King St.N. Dirt Road Eastbound,1.0,2,Ride,-0.5,St Jacobs,0,Canada,2009.42,359.3,347.0,43.55315,"[43.55315, -80.5604]",-80.5604,False,1681822,3.2,King St.N. Dirt Road Eastbound,False,2,False,43.55501,"[43.55501, -80.58512]",-80.58512,ON,2020-06-02T22:23:02Z,2020-06-02T18:23:02Z,3333
[],3555380594,1,14175897,1,,,86.7,False,1214.4,227,4219,False,2703039393098004859,,227,Trail from St Jacobs to Arthur Street,,2,Ride,-0.3,St. Jacobs,0,Canada,1214.4,376.0,371.8,43.530003,"[43.530003, -80.544669]",-80.544669,False,4186720,0.0,Trail from St Jacobs to Arthur Street,False,2,False,43.539261,"[43.539261, -80.549885]",-80.549885,ON,2020-06-02T22:34:03Z,2020-06-02T18:34:03Z,3992
[],3555380594,1,14175897,1,,,101.5,False,3275.1,674,4670,True,2703039393098004879,,674,Health Valley Trail (St. Jacob's to Market),,2,Ride,0.5,Saint Jacobs,0,Canada,3275.1,342.9,322.0,43.512479,"[43.512479, -80.549304]",-80.549304,False,10488075,12.5,Health Valley Trail (St. Jacob's to Market),False,2,False,43.539052,"[43.539052, -80.549494]",-80.549494,Ontario,2020-06-02T22:34:08Z,2020-06-02T18:34:08Z,3997
[],3555380594,1,14175897,1,,,108.9,False,2070.6,450,4670,False,2703039393098004885,,450,Avon Trail (Arthur St. Bridge to Outlet Mall),,2,Ride,0.9,Waterloo,0,Canada,2070.6,381.8,362.2,43.512471,"[43.512471, -80.549278]",-80.549278,False,8146722,21.4,Avon Trail (Arthur St. Bridge to Outlet Mall),False,2,False,43.529931,"[43.529931, -80.544586]",-80.544586,Ontario,2020-06-02T22:37:52Z,2020-06-02T18:37:52Z,4221
[],3555380594,1,14175897,1,,,139.3,False,244.93,89,4322,False,2703039393098004869,,89,Mini Climb beside the bridge,,2,Ride,6.6,Waterloo,0,Canada,244.93,338.0,321.8,43.52773924358189,"[43.52773924358189, -80.54457678459585]",-80.54457678459585,False,2027111,23.6,Mini Climb beside the bridge,False,2,False,43.52960128337145,"[43.52960128337145, -80.54470108821988]",-80.54470108821988,ON,2020-06-02T22:38:04Z,2020-06-02T18:38:04Z,4233
[],3555380594,1,14175897,1,,,99.5,False,2107.9,449,4698,True,2703039393098004893,,449,Trail from Bridge on Arthur Street to St Jacobs Market,,2,Ride,0.8,Waterloo,0,Canada,2107.9,389.0,371.8,43.512185,"[43.512185, -80.549016]",-80.549016,True,4186723,30.3,Trail from Bridge on Arthur Street to St Jacobs Market,False,2,False,43.529603,"[43.529603, -80.544655]",-80.544655,ON,2020-06-02T22:38:21Z,2020-06-02T18:38:21Z,4250
[],3555380594,1,14175897,1,,,111.0,False,1296.7,273,5307,False,2703039393098004901,,273,Benjamin Park Trail - E to W,,2,Ride,0.5,Waterloo,0,Canada,1296.7,347.6,336.8,43.49795348010957,"[43.49795348010957, -80.56814988143742]",-80.56814988143742,False,2027105,8.7,Benjamin Park Trail - E to W,False,2,False,43.5039858520031,"[43.5039858520031, -80.55512214079499]",-80.55512214079499,ON,2020-06-02T22:53:01Z,2020-06-02T18:53:01Z,5034
[],3555380594,1,14175897,1,,,79.1,False,455.7,85,5593,False,2703039393098004915,,85,Westmount: Conservation-Northfield,,2,Ride,-1.6,Waterloo,0,Canada,455.7,359.4,352.1,43.490157,"[43.490157, -80.566866]",-80.566866,False,10753678,1.3,Westmount: Conservation-Northfield,False,2,False,43.493774,"[43.493774, -80.569512]",-80.569512,Ontario,2020-06-02T23:00:55Z,2020-06-02T19:00:55Z,5508
[],3555380594,1,14175897,1,,,103.4,False,342.1,58,5581,True,2703039393098004909,,58,Westmount Conservation -> Northfield,,2,Ride,-1.3,Waterloo,0,Canada,342.1,358.0,353.7,43.49062,"[43.49062, -80.56726]",-80.56726,True,7601811,-0.7,Westmount Conservation -> Northfield,False,2,False,43.49334,"[43.49334, -80.56923]",-80.56923,ON,2020-06-02T23:01:10Z,2020-06-02T19:01:10Z,5523
[],3555380594,1,14175897,1,,,122.8,False,694.1,98,5715,False,2703039393098004921,,98,Westmount NF->Bearinger,,2,Ride,-1.4,Waterloo,0,Canada,694.1,283.8,273.8,43.483672,"[43.483672, -80.565599]",-80.565599,False,7097966,1.5,Westmount NF->Bearinger,False,2,False,43.489293,"[43.489293, -80.567792]",-80.567792,ON,2020-06-02T23:02:44Z,2020-06-02T19:02:44Z,5617
[],3555380594,1,14175897,1,,,99.3,False,1143.45,278,5994,False,2703039393098004927,,278,Bearinger Trail EW,,2,Ride,0.7,Waterloo,0,Canada,1143.45,356.1,341.9,43.475479195991625,"[43.475479195991625, -80.57366223491432]",-80.57366223491432,False,1208336,5.8,Bearinger Trail EW,False,2,False,43.48358559378484,"[43.48358559378484, -80.56581866634858]",-80.56581866634858,ON,2020-06-02T23:04:23Z,2020-06-02T19:04:23Z,5716
[],3544861941,1,14175897,1,,,116.5,False,7410.2,3014,2649,False,2702342921675177979,,2434,Hydrocut North Leg 2014,,2,Ride,0.0,Kitchener,0,Canada,7410.2,403.4,374.0,43.430513,"[43.430513, -80.575903]",-80.575903,False,7207300,15.4,Hydrocut North Leg 2014,False,2,False,43.427823,"[43.427823, -80.564805]",-80.564805,ON,2020-05-31T23:00:40Z,2020-05-31T19:00:40Z,204
[],3544861941,1,14175897,1,,,99.2,False,735.954,251,486,False,2702342921675177951,,251,Kaitlyn's Switchbacks,,2,Ride,1.0,Waterloo,0,Canada,735.954,384.9,374.0,43.43029916,"[43.43029916, -80.57026757]",-80.57026757,False,2335351,3.5,Kaitlyn's Switchbacks,False,2,False,43.4274977,"[43.4274977, -80.56550781]",-80.56550781,ON,2020-05-31T23:01:11Z,2020-05-31T19:01:11Z,235
[],3544861941,1,14175897,1,,,118.4,False,5792.9,2333,2463,True,2702342921675177971,,1882,Stinkysteinbride 14,,2,Ride,-0.0,Waterloo,0,Canada,5792.9,403.4,374.4,43.431034,"[43.431034, -80.57359]",-80.57359,False,7213708,15.4,Stinkysteinbride 14,False,2,False,43.430945,"[43.430945, -80.57335]",-80.57335,ON,2020-05-31T23:06:47Z,2020-05-31T19:06:47Z,571
[],3544861941,1,14175897,1,,,123.0,False,4549.9,2024,2187,True,2702342921675177959,,1599,Stinkystein 14,,2,Ride,0.3,Waterloo,0,Canada,4549.9,403.4,381.9,43.436436,"[43.436436, -80.576405]",-80.576405,False,7174466,13.8,Stinkystein 14,False,2,False,43.431046,"[43.431046, -80.573242]",-80.573242,ON,2020-05-31T23:07:20Z,2020-05-31T19:07:20Z,579
[],3544861941,1,14175897,1,,,114.0,False,2619.1,1024,1285,False,2702342921675177955,,706,Stinky Girl - 15,,2,Ride,0.5,Waterloo,0,Canada,2619.1,402.4,383.0,43.43621,"[43.43621, -80.576168]",-80.576168,False,9649726,17.0,Stinky Girl - 15,False,2,False,43.431133,"[43.431133, -80.573384]",-80.573384,Ontario,2020-05-31T23:07:21Z,2020-05-31T19:07:21Z,580
[],3544861941,1,14175897,1,,,118.7,False,5658.4,2294,2458,True,2702342921675177967,,1869,Stinky Frank Muddy 2020,,2,Ride,0.0,Waterloo,0,Canada,5658.4,406.6,375.2,43.431186,"[43.431186, -80.573498]",-80.573498,False,24111078,23.4,Stinky Frank Muddy 2020,False,2,False,43.43111,"[43.43111, -80.573386]",-80.573386,Ontario,2020-05-31T23:07:21Z,2020-05-31T19:07:21Z,580
[],3544861941,1,14175897,1,,,59.4,False,481.2,122,828,False,2702342921675177953,,122,Stinky Flow,,2,Ride,-1.7,Waterloo,0,Canada,481.2,372.4,361.8,43.433283,"[43.433283, -80.573164]",-80.573164,False,15479627,6.7,Stinky Flow,False,2,False,43.432332,"[43.432332, -80.569972]",-80.569972,Ontario,2020-05-31T23:14:45Z,2020-05-31T19:14:45Z,706
[],3544861941,1,14175897,1,,,121.8,False,3502.4,1268,2455,True,2702342921675177965,,1161,Frankenbride - 14,,2,Ride,-0.4,Waterloo,0,Canada,3502.4,403.4,374.6,43.431225,"[43.431225, -80.573464]",-80.573464,False,7174473,13.8,Frankenbride - 14,False,2,False,43.436179,"[43.436179, -80.576101]",-80.576101,ON,2020-05-31T23:24:24Z,2020-05-31T19:24:24Z,1284
[],3544861941,1,14175897,1,,,131.5,False,2295.07,823,2141,False,2702342921675177957,,823,Frankenstein (WCC Hydrocut),,2,Ride,0.0,St Agatha,0,Canada,2295.07,403.4,390.3,43.436655,"[43.436655, -80.576446]",-80.576446,False,993740,12.6,Frankenstein (WCC Hydrocut),False,2,False,43.436735,"[43.436735, -80.576528]",-80.576528,ON,2020-05-31T23:26:00Z,2020-05-31T19:26:00Z,1319
[],3544861941,1,14175897,1,,,93.7,False,1049.55,266,2460,True,2702342921675177973,,266,The Bride (WCC Hydrocut),,2,Ride,-1.3,Waterloo,0,Canada,1049.55,397.9,374.9,43.43101,"[43.43101, -80.57353]",-80.57353,False,1440495,17.4,The Bride (WCC Hydrocut),False,2,False,43.43623,"[43.43623, -80.57638]",-80.57638,ON,2020-05-31T23:41:11Z,2020-05-31T19:41:11Z,2194
[],3544861941,1,14175897,1,,,95.2,False,1016.1,255,2458,False,2702342921675177969,,255,The Bride 2017,,2,Ride,-1.8,Waterloo,0,Canada,1016.1,404.0,375.0,43.431174,"[43.431174, -80.573519]",-80.573519,False,15543009,4.2,The Bride 2017,False,2,False,43.436247,"[43.436247, -80.576446]",-80.576446,Ontario,2020-05-31T23:41:20Z,2020-05-31T19:41:20Z,2203
[],3544861941,1,14175897,1,,,72.5,False,442.4,85,2310,False,2702342921675177963,,85,Bride DH 2017,,2,Ride,-5.7,Waterloo,0,Canada,442.4,404.0,378.8,43.433952,"[43.433952, -80.574225]",-80.574225,False,15543099,-0.3,Bride DH 2017,False,2,False,43.435931,"[43.435931, -80.576729]",-80.576729,Ontario,2020-05-31T23:41:42Z,2020-05-31T19:41:42Z,2225
[],3544861941,1,14175897,1,,,70.4,False,470.311,93,2322,True,2702342921675177961,,93,bride downhill,,2,Ride,-2.2,Waterloo,0,Canada,470.311,388.5,378.2,43.43388878,"[43.43388878, -80.57437497]",-80.57437497,False,1608796,8.9,bride downhill,False,2,False,43.43625344,"[43.43625344, -80.57714101]",-80.57714101,ON,2020-05-31T23:41:46Z,2020-05-31T19:41:46Z,2229
[],3544861941,1,14175897,1,,,111.3,False,612.6,310,2644,True,2702342921675177975,,181,Bypass ( 2016 additions ),,2,Ride,-0.2,Waterloo,0,Canada,612.6,387.4,382.7,43.43077,"[43.43077, -80.575896]",-80.575896,False,13645406,3.5,Bypass ( 2016 additions ),False,2,False,43.431046,"[43.431046, -80.573569]",-80.573569,Ontario,2020-05-31T23:45:39Z,2020-05-31T19:45:39Z,2462
[],3544861941,1,14175897,1,,,108.7,False,367.6,309,2645,False,2702342921675177977,,180,Bypass,,2,Ride,-0.4,Waterloo,0,Canada,367.6,386.8,382.3,43.430737,"[43.430737, -80.575928]",-80.575928,False,12252657,4.8,Bypass,False,2,False,43.430991,"[43.430991, -80.573693]",-80.573693,Ontario,2020-05-31T23:45:41Z,2020-05-31T19:45:41Z,2464
[],3544861941,1,14175897,1,,,146.3,False,1413.17,518,3152,False,2702342921675177993,,518,Climbing the Cut,,2,Ride,2.5,Wilmot,0,Canada,1413.17,417.4,372.8,43.42676274948141,"[43.42676274948141, -80.58907379403765]",-80.58907379403765,False,1439325,11.8,Climbing the Cut,False,2,False,43.430418139364036,"[43.430418139364036, -80.57615937672608]",-80.57615937672608,ON,2020-05-31T23:50:58Z,2020-05-31T19:50:58Z,2653
[],3544861941,1,14175897,1,,,137.7,False,770.7,239,2926,False,2702342921675177985,,239,Rocky Mountain + Kicker to Scrambler,,2,Ride,3.7,Waterloo,0,Canada,770.7,404.2,374.7,43.428592,"[43.428592, -80.586403]",-80.586403,False,12243864,12.1,Rocky Mountain + Kicker to Scrambler,False,2,False,43.430135,"[43.430135, -80.577525]",-80.577525,Ontario,2020-05-31T23:51:33Z,2020-05-31T19:51:33Z,2688
[],3544861941,1,14175897,1,,,128.2,False,700.0,214,2901,True,2702342921675177981,,214,Hydrocut climb,,2,Ride,2.0,Waterloo,0,Canada,700.0,289.6,275.6,43.428726,"[43.428726, -80.585932]",-80.585932,False,5736731,15.0,Hydrocut climb,False,2,False,43.430083,"[43.430083, -80.577501]",-80.577501,ON,2020-05-31T23:51:33Z,2020-05-31T19:51:33Z,2688
[],3544861941,1,14175897,1,,,206.4,False,240.6,72,2914,False,2702342921675177983,,72,Hydrocut Field Climb,,2,Ride,7.6,,0,Canada,240.6,403.2,384.6,43.42871,"[43.42871, -80.586262]",-80.586262,False,11993373,11.3,Hydrocut Field Climb,False,2,False,43.429318,"[43.429318, -80.583563]",-80.583563,Ontario,2020-05-31T23:54:08Z,2020-05-31T19:54:08Z,2843
[],3544861941,1,14175897,1,,,183.8,False,751.4,320,3148,False,2702342921675177991,,320,Hydrocut Climb + Scrambler,,2,Ride,4.0,,0,Canada,751.4,417.7,384.6,43.426805,"[43.426805, -80.58902]",-80.58902,False,11993363,12.1,Hydrocut Climb + Scrambler,False,2,False,43.429315,"[43.429315, -80.583648]",-80.583648,Ontario,2020-05-31T23:54:12Z,2020-05-31T19:54:12Z,2846
[],3544861941,1,14175897,1,,,188.6,False,636.1,228,3141,True,2702342921675177987,,228,Scrambler (from Garmin data),,2,Ride,4.0,St. Agatha,0,Canada,636.1,417.0,391.6,43.426856,"[43.426856, -80.589042]",-80.589042,False,7302798,18.0,Scrambler (from Garmin data),False,2,False,43.428756,"[43.428756, -80.586239]",-80.586239,ON,2020-05-31T23:55:19Z,2020-05-31T19:55:19Z,2913
[],3544861941,1,14175897,1,,,167.6,False,539.3,234,3142,True,2702342921675177989,,234,Scrambler,,2,Ride,2.1,St. Agatha,0,Canada,539.3,417.6,404.2,43.426868,"[43.426868, -80.588897]",-80.588897,False,5755545,12.8,Scrambler,False,2,False,43.428572,"[43.428572, -80.586348]",-80.586348,ON,2020-05-31T23:55:32Z,2020-05-31T19:55:32Z,2926
[],3544861941,1,14175897,1,,,129.2,False,2703.0,1278,4334,True,2702342921675177995,,1102,Adams Run (Spring 2013 updated) - WCC Hydrocut,,2,Ride,0.0,St. Agatha,0,Canada,2703.0,413.8,387.7,43.42672,"[43.42672, -80.589107]",-80.589107,False,3984388,13.4,Adams Run (Spring 2013 updated) - WCC Hydrocut,False,2,False,43.426648,"[43.426648, -80.589082]",-80.589082,ON,2020-06-01T00:01:44Z,2020-05-31T20:01:44Z,3233
[],3544861941,1,14175897,1,,,129.5,False,3016.3,1068,4302,False,2702342921675177997,,1068,Adam's Run 2017 Update,,2,Ride,-0.0,,0,Canada,3016.3,420.2,387.0,43.426594,"[43.426594, -80.58917]",-80.58917,False,16292122,49.2,Adam's Run 2017 Update,False,2,False,43.4266,"[43.4266, -80.588913]",-80.588913,Ontario,2020-06-01T00:01:50Z,2020-05-31T20:01:50Z,3239
[],3544861941,1,14175897,1,,,131.4,False,822.7,370,4682,False,2702342921675178003,,354,Sweet Street with Expert extension,,2,Ride,0.3,,0,Canada,822.7,416.7,386.7,43.427082,"[43.427082, -80.589306]",-80.589306,False,13258979,15.3,Sweet Street with Expert extension,False,2,False,43.426783,"[43.426783, -80.588999]",-80.588999,Ontario,2020-06-01T00:22:55Z,2020-05-31T20:22:55Z,4327
[],3544861941,1,14175897,1,,,115.9,False,2208.73,904,5166,False,2702342921675178011,,823,"Sweet Street, Jake, Dead Camel (WCC Hydrocut)",,2,Ride,-1.3,Wilmot,0,Canada,2208.73,416.5,384.8,43.42689,"[43.42689, -80.59289]",-80.59289,False,1500232,16.5,"Sweet Street, Jake, Dead Camel (WCC Hydrocut)",False,2,False,43.42668,"[43.42668, -80.58919]",-80.58919,ON,2020-06-01T00:23:23Z,2020-05-31T20:23:23Z,4340
[],3544861941,1,14175897,1,,,136.4,False,640.0,325,4668,True,2702342921675178001,,325,Sweet Street,,2,Ride,-0.1,St. Agatha,0,Canada,640.0,413.7,385.3,43.426765,"[43.426765, -80.589714]",-80.589714,False,5755580,16.8,Sweet Street,False,2,False,43.426732,"[43.426732, -80.58936]",-80.58936,ON,2020-06-01T00:23:26Z,2020-05-31T20:23:26Z,4343
[],3544861941,1,14175897,1,,,119.7,False,220.7,60,4513,False,2702342921675177999,,60,Sweet Street expert extension only,,2,Ride,0.5,,0,Canada,220.7,392.2,386.9,43.426682,"[43.426682, -80.59196]",-80.59196,False,13266771,7.5,Sweet Street expert extension only,False,2,False,43.42602,"[43.42602, -80.59124]",-80.59124,Ontario,2020-06-01T00:25:16Z,2020-05-31T20:25:16Z,4453
[],3544861941,1,14175897,1,,,108.5,False,466.9,113,4788,False,2702342921675178005,,113,Jake's Attack (WCC Hydrocut),,2,Ride,-1.5,St. Agatha,0,Canada,466.9,393.4,384.2,43.427212,"[43.427212, -80.589886]",-80.589886,False,5085739,9.6,Jake's Attack (WCC Hydrocut),False,2,False,43.426912,"[43.426912, -80.589471]",-80.589471,ON,2020-06-01T00:28:59Z,2020-05-31T20:28:59Z,4676
[],3544861941,1,14175897,1,,,106.8,False,443.5,147,4948,False,2702342921675178007,,147,Jake's Breakaway,,2,Ride,-0.7,St. Agatha,0,Canada,443.5,411.6,387.5,43.427438,"[43.427438, -80.590534]",-80.590534,False,5240111,17.5,Jake's Breakaway,False,2,False,43.427148,"[43.427148, -80.590396]",-80.590396,ON,2020-06-01T00:31:05Z,2020-05-31T20:31:05Z,4801
[],3544861941,1,14175897,1,,,101.7,False,800.2,291,5167,False,2702342921675178013,,210,Dead Camel Bend (2020 Extension),,2,Ride,-1.3,,0,Canada,800.2,398.2,385.0,43.42701,"[43.42701, -80.592942]",-80.592942,False,24052428,6.7,Dead Camel Bend (2020 Extension),False,2,False,43.427512,"[43.427512, -80.590343]",-80.590343,Ontario,2020-06-01T00:33:37Z,2020-05-31T20:33:37Z,4953
[],3544861941,1,14175897,1,,,70.5,False,337.6,105,5143,False,2702342921675178009,,105,Dead Camel 2014,,2,Ride,-6.5,St. Agatha,0,Canada,337.6,410.8,388.8,43.427153,"[43.427153, -80.593243]",-80.593243,False,7558461,-2.5,Dead Camel 2014,False,2,False,43.427712,"[43.427712, -80.589715]",-80.589715,ON,2020-06-01T00:35:02Z,2020-05-31T20:35:02Z,5038
"[{'type_id': 3, 'type': 'pr', 'rank': 2}]",3544861941,1,14175897,1,,,197.0,False,341.3,291,5331,False,2702342921675178015,,210,Switchbacks to Kiosk,2.0,2,Ride,6.2,Petersburg,0,Canada,341.3,319.4,298.2,43.426827,"[43.426827, -80.589242]",-80.589242,False,15164263,23.9,Switchbacks to Kiosk,False,2,False,43.426923,"[43.426923, -80.592825]",-80.592825,Ontario,2020-06-01T00:36:21Z,2020-05-31T20:36:21Z,5117
[],3544861941,1,14175897,1,,,40.2,False,610.9,165,5502,True,2702342921675178021,,150,Monkey Boy 2020 extension,,2,Ride,-4.2,,0,Canada,610.9,407.8,381.2,43.428718,"[43.428718, -80.58458]",-80.58458,False,23857742,5.8,Monkey Boy 2020 extension,False,2,False,43.426714,"[43.426714, -80.589033]",-80.589033,Ontario,2020-06-01T00:41:33Z,2020-05-31T20:41:33Z,5352
[],3544861941,1,14175897,1,,,89.3,False,2735.6,792,6128,False,2702342921675178039,,762,Heading Home,,2,Ride,-1.3,Petersburg,0,Canada,2735.6,417.2,371.3,43.427537,"[43.427537, -80.565068]",-80.565068,False,9670231,7.5,Heading Home,False,2,False,43.426758,"[43.426758, -80.588877]",-80.588877,Ontario,2020-06-01T00:41:54Z,2020-05-31T20:41:54Z,5359
[],3544861941,1,14175897,1,,,75.5,False,1648.89,437,5797,False,2702342921675178025,,437,Monkey Boy + Double/Triple Bypass (WCC Hydrocut),,2,Ride,-1.9,Wilmot,0,Canada,1648.89,417.2,372.7,43.43102,"[43.43102, -80.57378]",-80.57378,False,1440446,8.8,Monkey Boy + Double/Triple Bypass (WCC Hydrocut),False,2,False,43.42684,"[43.42684, -80.58888]",-80.58888,ON,2020-06-01T00:41:56Z,2020-05-31T20:41:56Z,5361
[],3544861941,1,14175897,1,,,75.4,False,1668.56,440,5800,True,2702342921675178033,,440,"New Trail Trial (NEW, ROUGH BUT GONNA B GREAT!)",,2,Ride,-1.8,St Agatha,0,Canada,1668.56,417.2,371.6,43.43108010589779,"[43.43108010589779, -80.57355596001426]",-80.57355596001426,False,1617958,8.6,"New Trail Trial (NEW, ROUGH BUT GONNA B GREAT!)",False,2,False,43.42667983710099,"[43.42667983710099, -80.58876442551838]",-80.58876442551838,ON,2020-06-01T00:41:56Z,2020-05-31T20:41:56Z,5361
[],3544861941,1,14175897,1,,,41.3,False,469.153,99,5462,False,2702342921675178019,,99,Monkey Boy (Hyrdocut),,2,Ride,-2.3,St Agatha,0,Canada,469.153,417.1,402.6,43.4284562,"[43.4284562, -80.5863514]",-80.5863514,False,2269107,8.1,Monkey Boy (Hyrdocut),False,2,False,43.4269118,"[43.4269118, -80.5888379]",-80.5888379,ON,2020-06-01T00:41:58Z,2020-05-31T20:41:58Z,5363
[],3544861941,1,14175897,1,,,7.7,False,306.252,61,5458,False,2702342921675178017,,61,monkey boy d/h,,2,Ride,-2.2,St Agatha,0,Canada,306.252,413.5,402.7,43.42812036,"[43.42812036, -80.58627721]",-80.58627721,False,1609268,4.9,monkey boy d/h,False,2,False,43.42711169,"[43.42711169, -80.58759399]",-80.58759399,ON,2020-06-01T00:42:32Z,2020-05-31T20:42:32Z,5397
